driveAssets/art/item/minigame/FireMiniGame_pivot	7a71705df24c3a44f9531786feabf481	driveAssets/art/item/minigame/FireMiniGame_pivot.png	0	0	0	UNUSED
driveAssets/art/item/minigame/FireMiniGame_space	a2662d524dee3b74385e489ff501f051	driveAssets/art/item/minigame/FireMiniGame_space.png	0	0	0	UNUSED
driveAssets/art/item/minigame/cuttingboard	7a9ca3d6495137a47af8bb0d8dd5d4c8	driveAssets/art/item/minigame/cuttingboard.jpg	0	0	0	UNUSED
driveAssets/art/item/minigame/sauce_stain	edeacf4b6adf30d4ba935f57c7595d5e	driveAssets/art/item/minigame/sauce_stain.jpg	0	0	0	UNUSED
driveAssets/art/item/minigame/SauceMiniGame_sauce	6129af8d97de74147ba39c38a894f481	driveAssets/art/item/minigame/SauceMiniGame_sauce.png	0	0	0	UNUSED
driveAssets/art/item/minigame/FireMiniGame_pan	0531057bf9d730a40aef26813bb17c3c	driveAssets/art/item/minigame/FireMiniGame_pan.png	0	0	0	UNUSED
driveAssets/art/item/minigame/SauceMiniGame_upDown	a418280b3d00d7a4aa4c52483ebefc6d	driveAssets/art/item/minigame/SauceMiniGame_upDown.png	0	0	0	UNUSED
driveAssets/art/item/minigame/FireMiniGame_bar	22a02d6879b67424b91fd0e503647b0d	driveAssets/art/item/minigame/FireMiniGame_bar.png	0	0	0	UNUSED
driveAssets/art/bg/bg_garden	b18ce3b23d268a948a8d5394bb19efc7	driveAssets/art/bg/bg_garden.jpg	0	1	0	USED
driveAssets/art/bg/bg_cuisine_evening	0be3dc1f2a6384ac296f7e1d240c0d11	driveAssets/art/bg/bg_cuisine_evening.png	0	1	0	USED
driveAssets/art/bg/		driveAssets/art/bg/.DS_Store	0	0	0	UNUSED
driveAssets/art/bg/bg_cuisine_night	7e2c1c108bdd44b4a86f42cf34659c67	driveAssets/art/bg/bg_cuisine_night.png	0	1	0	USED
driveAssets/art/bg/bg_mall_default	12f749aef3168443daf679f6fba5b394	driveAssets/art/bg/bg_mall_default.png	0	1	0	USED
driveAssets/art/bg/bg_store	a83373443c84849e3b1760d4c2847373	driveAssets/art/bg/bg_store.png	0	0	0	UNUSED
driveAssets/art/bg/bg_meat_store	6537d59d6803b3e4185afc590434f763	driveAssets/art/bg/bg_meat_store.png	0	1	0	USED
driveAssets/art/bg/bg_cuisine_base	6e1ab67b9d1fb476b9a838ab3ca75c2e	driveAssets/art/bg/bg_cuisine_base.png	0	1	0	USED
driveAssets/art/bg/bg_cuisine_morning	56344e743ffbd42b68b810d9f291f4d0	driveAssets/art/bg/bg_cuisine_morning.png	0	1	0	USED
driveAssets/dataTables/parsers/CookingDataExporter	ea412b8c18b7b4133a6a9686070ca8d9	driveAssets/dataTables/parsers/CookingDataExporter.cs	0	0	0	UNUSED
driveAssets/dataTables/		driveAssets/dataTables/.DS_Store	0	0	0	UNUSED
driveAssets/dataTables/recipe	0220393cad9895740af3433ed8564cd8	driveAssets/dataTables/recipe.csv	0	0	0	UNUSED
driveAssets/dataTables/deliveryQuest	3f03de401663949d5bfcd894e6325dd4	driveAssets/dataTables/deliveryQuest.csv	1	0	0	USED
driveAssets/dataTables/food	5043fc8137fa5f94fbad0786b22b73bf	driveAssets/dataTables/food.csv	0	0	0	UNUSED
driveAssets/dataTables/dialog	e6394f27e08b2534497fd8d4bb732553	driveAssets/dataTables/dialog.csv	1	0	0	USED
driveAssets/dataTables/npcCasualDialogue	839419e42597d415eb2223a7c97d1c77	driveAssets/dataTables/npcCasualDialogue.csv	1	0	0	USED
driveAssets/dataTables/ingredient	5fe705e63c0f3c04c8e54b81afc67725	driveAssets/dataTables/ingredient.csv	0	0	0	UNUSED
driveAssets/dataTables/upgrade_storage	7e8ed53bd22bf47fe8858ad8b541b5fc	driveAssets/dataTables/upgrade_storage.csv	1	0	0	USED
driveAssets/dataTables/foodStore	aaaf2900945be9b4eb8283370f9cf4f1	driveAssets/dataTables/foodStore.csv	1	0	0	USED
driveAssets/dataTables/crop_data	5d62a6cb437e84e0a8dcc0cc5deb495b	driveAssets/dataTables/crop_data.csv	1	0	0	USED
driveAssets/dataTables/upgrade_tool	39e51fcbb181b4067a363161871b3d87	driveAssets/dataTables/upgrade_tool.csv	1	0	0	USED
driveAssets/dataTables/dialogBranch	58af5c78086ba4344bb1392d73332a9a	driveAssets/dataTables/dialogBranch.csv	1	0	0	USED
driveAssets/dataTables/upgrade_farm	cee9eca2032b740d8900ab4c859c0354	driveAssets/dataTables/upgrade_farm.csv	1	0	0	USED
driveAssets/dataTables/deliveryNPC	160ddb2ed83f79a4c84b331f9aca152f	driveAssets/dataTables/deliveryNPC.csv	1	0	0	USED
		.DS_Store	0	0	0	UNUSED
Prefabs/ui/Clock	5d28cc7f7a9c94156acafcc9cb197ebb	Prefabs/ui/Clock.prefab	0	1	0	USED
Prefabs/ui/SettlementLineItem	10b0f5feb149b49448842eff857908d6	Prefabs/ui/SettlementLineItem.prefab	0	1	0	USED
Prefabs/ui/SettlementPanel	564745b70f65e48d59003b7c99a5bfd0	Prefabs/ui/SettlementPanel.prefab	0	1	0	USED
Prefabs/ui/Stats	f287508f85c6a411d8538871ddcf4949	Prefabs/ui/Stats.prefab	0	1	0	USED
Prefabs/ui/CircularGauge	7dc98fbbd91294b7397a6874121d3cbb	Prefabs/ui/CircularGauge.prefab	0	0	0	UNUSED
Prefabs/ui/StatUI	a492104fd98044f57b5f227a21e4d5e3	Prefabs/ui/StatUI.prefab	0	0	0	UNUSED
Prefabs/ui/money	094d33b9890794ea4b6495c866d6f57f	Prefabs/ui/money.prefab	0	1	0	USED
Prefabs/ui/Settings	60dbc3a72506c415389b5c11733e330f	Prefabs/ui/Settings.prefab	1	0	0	USED
Prefabs/cooking/Bento	69cadaa2780f08740924cd2ab7fcff74	Prefabs/cooking/Bento.prefab	0	1	0	USED
Prefabs/cooking/WaitingCustomer	3fbb9dc477031407bae0f52625707b8e	Prefabs/cooking/WaitingCustomer.prefab	0	1	0	USED
Prefabs/cooking/Ingredient	3dc6db4f58eb9430da1f3d90dd785019	Prefabs/cooking/Ingredient.prefab	0	1	0	USED
Prefabs/cooking/OrderingCustomer	e0d4b23b4c90c4732a67307ca3da4d05	Prefabs/cooking/OrderingCustomer.prefab	0	1	0	USED
Prefabs/cooking/CookingToolDescription	1b3fec945fb144ca7adb2756960dd742	Prefabs/cooking/CookingToolDescription.prefab	1	0	0	USED
Prefabs/cooking/		Prefabs/cooking/.gitkeep	0	0	0	UNUSED
Prefabs/cooking/ReceiptLine	09274e8d5ad674d3fb405077d1817435	Prefabs/cooking/ReceiptLine.prefab	0	0	0	UNUSED
Prefabs/cooking/SpeechBubble	7a9a481941c9347d2b25e6ed5038bf0e	Prefabs/cooking/SpeechBubble.prefab	1	0	0	USED
Prefabs/cooking/CookingTool	8010e915b49134eec9608b077474cfe7	Prefabs/cooking/CookingTool.prefab	0	1	0	USED
Prefabs/cooking/Receipt	e8630fd82922840cd82bfd70f99652e4	Prefabs/cooking/Receipt.prefab	0	1	0	USED
Prefabs/cooking/IngredientDescription	e399713bb8d2c4dcea52d6a9a1c93fee	Prefabs/cooking/IngredientDescription.prefab	1	0	0	USED
Prefabs/cooking/TakingCustomer	64e6fcf7dd0674ea38524b6342c9cd23	Prefabs/cooking/TakingCustomer.prefab	0	1	0	USED
Prefabs/recipebook/legacy/SpriteAsset/item_omeletteBase_raw	182adaaa56c02e142be982f45e5f00a3	Prefabs/recipebook/legacy/SpriteAsset/item_omeletteBase_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_electricFlower_raw	6fde99b900f70c746967e807301b91cc	Prefabs/recipebook/legacy/SpriteAsset/item_electricFlower_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_insulatingMushroom_raw	733177629eeab9e40b3cbbaf2b50ec92	Prefabs/recipebook/legacy/SpriteAsset/item_insulatingMushroom_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_caramelTopping_raw	db2736bc61ff31246ace8cbdade745a4	Prefabs/recipebook/legacy/SpriteAsset/item_caramelTopping_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_steelRoot_raw	e2ddf86758f40474ea4ee7ab64727710	Prefabs/recipebook/legacy/SpriteAsset/item_steelRoot_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_grilledSteelRoot_raw	3cf061c0e1fb552408e8e93f3274882c	Prefabs/recipebook/legacy/SpriteAsset/item_grilledSteelRoot_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_onion_raw	f343ac94b70e6eb4cb15e50952ce6ab4	Prefabs/recipebook/legacy/SpriteAsset/item_onion_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_powerRoomSkewer_raw	51bc69a3a4accb845935d864c3644edf	Prefabs/recipebook/legacy/SpriteAsset/item_powerRoomSkewer_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_chickenBone_raw	797517e948dbb354ab398b7f307a1db4	Prefabs/recipebook/legacy/SpriteAsset/item_chickenBone_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_paprika_raw	7a11813ae4cbb084594db79bc8ebc7bb	Prefabs/recipebook/legacy/SpriteAsset/item_paprika_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_cheongyangLeaf_raw	9a1819c5622dc214c9e4706660d03748	Prefabs/recipebook/legacy/SpriteAsset/item_cheongyangLeaf_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_darkSoy_raw	80f49dc8ff6aac645a29173285772a90	Prefabs/recipebook/legacy/SpriteAsset/item_darkSoy_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_seaweed_raw	b3c8206576371f746af9195a541d2917	Prefabs/recipebook/legacy/SpriteAsset/item_seaweed_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_grilledWindBean_raw	ca6e8923a8101a345b3b002355b2139f	Prefabs/recipebook/legacy/SpriteAsset/item_grilledWindBean_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_lightTomato_raw	9043232084b560c47920d7b3d4ade3be	Prefabs/recipebook/legacy/SpriteAsset/item_lightTomato_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_mussel_raw	b6df8b0d533f1cd4ba6ea628d77c51d7	Prefabs/recipebook/legacy/SpriteAsset/item_mussel_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_rooftopOmelette_raw	333c54c043b52b445a5d759b9bb28fb5	Prefabs/recipebook/legacy/SpriteAsset/item_rooftopOmelette_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_blackDoenjang_raw	a9393f0287ca02b46923bb320dbc4d9a	Prefabs/recipebook/legacy/SpriteAsset/item_blackDoenjang_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_triangleRice_raw	fb37dcce14f99374489fc88528f06f47	Prefabs/recipebook/legacy/SpriteAsset/item_triangleRice_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_cuttingSet_default	7fd3c410945b11649872a3065b141b2f	Prefabs/recipebook/legacy/SpriteAsset/item_cuttingSet_default.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_windBean_raw	4adb901a3cfe67c41917afd4e2a5ce31	Prefabs/recipebook/legacy/SpriteAsset/item_windBean_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_guryongNoodles_raw	a561a4ce7181abf48853979bfb5f31cd	Prefabs/recipebook/legacy/SpriteAsset/item_guryongNoodles_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_ventGrilledSalmon_raw	f11a0445ed8d8004bbee02b9f282950b	Prefabs/recipebook/legacy/SpriteAsset/item_ventGrilledSalmon_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_gochujang_raw	410e0568dd179a042b39a57099be7c79	Prefabs/recipebook/legacy/SpriteAsset/item_gochujang_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_dawnHerb_raw	cd9ca6f12380e7c4ba7a0eaafe237f99	Prefabs/recipebook/legacy/SpriteAsset/item_dawnHerb_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_ashenSoySauce_raw	871e3d378d61c72479934fc59f349142	Prefabs/recipebook/legacy/SpriteAsset/item_ashenSoySauce_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_lumiLeaf_raw	e621f36ab47e1a342a636225881f3b53	Prefabs/recipebook/legacy/SpriteAsset/item_lumiLeaf_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_tofu_raw	dc1624c9c267da94e8c98deb393477fa	Prefabs/recipebook/legacy/SpriteAsset/item_tofu_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_saladBase_raw	2351330439ce1364d9f4c0c42e4ed938	Prefabs/recipebook/legacy/SpriteAsset/item_saladBase_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_machineRoomMeatSet_raw	b2665cd73b00d334ba4ba4ce7846b2be	Prefabs/recipebook/legacy/SpriteAsset/item_machineRoomMeatSet_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_driedAnchovy_raw	d2e622023bb319145a1f828c7fb57f96	Prefabs/recipebook/legacy/SpriteAsset/item_driedAnchovy_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_streetSteak49_raw	40c452eefa3c2674680f24bf2878e021	Prefabs/recipebook/legacy/SpriteAsset/item_streetSteak49_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_brassSalt_raw	d9834456efdeef541bec554fa41cad45	Prefabs/recipebook/legacy/SpriteAsset/item_brassSalt_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_blackRiceBowl_raw	06cc2fc408914564fb493d563dd02e59	Prefabs/recipebook/legacy/SpriteAsset/item_blackRiceBowl_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_seaweedBroth_raw	de6f21ee1d438894f9885710d8d45b7e	Prefabs/recipebook/legacy/SpriteAsset/item_seaweedBroth_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_pan_default	59f876f205cb7c54a8140c244d64643f	Prefabs/recipebook/legacy/SpriteAsset/item_pan_default.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_lumiEgg_raw	1285b927028b5404e9863ea1a9d1c67b	Prefabs/recipebook/legacy/SpriteAsset/item_lumiEgg_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_pickledSeaweed_raw	3cb2ae112ff4e3a40b8885dd5c1eb28a	Prefabs/recipebook/legacy/SpriteAsset/item_pickledSeaweed_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_artificialMeat_raw	2b081cbd7d64afc4d8d64d78bdf30c44	Prefabs/recipebook/legacy/SpriteAsset/item_artificialMeat_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_wheatNoodles_raw	34f2a296e391b234c99ba3c58da6c77b	Prefabs/recipebook/legacy/SpriteAsset/item_wheatNoodles_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_azureOil_raw	d09e34562884eac4d87887f6ead8f849	Prefabs/recipebook/legacy/SpriteAsset/item_azureOil_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_skewerSet_raw	6f4e5d0e6780fe04eb8e1f40073e7ebc	Prefabs/recipebook/legacy/SpriteAsset/item_skewerSet_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_artificialMeatSteak_raw	932ad08ad16d47e488c877108d366cf3	Prefabs/recipebook/legacy/SpriteAsset/item_artificialMeatSteak_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_foodWaste_raw	03886bfba59260b439fb6cfa8663b4d9	Prefabs/recipebook/legacy/SpriteAsset/item_foodWaste_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_eggplant_raw	a580205d1a58c694888772d6e2a50338	Prefabs/recipebook/legacy/SpriteAsset/item_eggplant_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_grilledArtificialMeat_raw	fdd01825dfe003b43965beaaa58d29f4	Prefabs/recipebook/legacy/SpriteAsset/item_grilledArtificialMeat_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_syntheticChicken_raw	fea16740767541a47a93c16087720e2a	Prefabs/recipebook/legacy/SpriteAsset/item_syntheticChicken_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_blackRice_raw	38055f340cceaf64cbbe856efd4ba115	Prefabs/recipebook/legacy/SpriteAsset/item_blackRice_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_garlic_raw	259dc1a2aa5f97845b653f22eecf0bdf	Prefabs/recipebook/legacy/SpriteAsset/item_garlic_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_squidInk_raw	15a2f949a4701cc4abc54f761b1025b2	Prefabs/recipebook/legacy/SpriteAsset/item_squidInk_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_moonRoot_raw	9ad82bc55c312c149ad989f5cf62a3a2	Prefabs/recipebook/legacy/SpriteAsset/item_moonRoot_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_smokeLeafButter_raw	66c26bd6e3a5a71489bda76429435664	Prefabs/recipebook/legacy/SpriteAsset/item_smokeLeafButter_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_dicedArtificialMeat_raw	a0e87e605c3f57e4bb8e5095f06c129b	Prefabs/recipebook/legacy/SpriteAsset/item_dicedArtificialMeat_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_choppedInsulatingMushroom_raw	2b49c39a835986846a2a799322960a53	Prefabs/recipebook/legacy/SpriteAsset/item_choppedInsulatingMushroom_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_water_raw	14c60c8b2e0ae64479babddbd2e547da	Prefabs/recipebook/legacy/SpriteAsset/item_water_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_greenOnion_raw	11842ea3506d0494aabb93d8968eb038	Prefabs/recipebook/legacy/SpriteAsset/item_greenOnion_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_bowl_default	0d67887bc913a9c45bba12d1d85d4a3b	Prefabs/recipebook/legacy/SpriteAsset/item_bowl_default.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_abandonedBuildingRiceBall_raw	a3295a99a2b853946a5952a61f64f7af	Prefabs/recipebook/legacy/SpriteAsset/item_abandonedBuildingRiceBall_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_lumiJelly_raw	5e5bbb593a0a60f4b837b25734308048	Prefabs/recipebook/legacy/SpriteAsset/item_lumiJelly_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_luminousSyrup_raw	946beeded9d757540a3fb57a8e405d20	Prefabs/recipebook/legacy/SpriteAsset/item_luminousSyrup_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_blackSesame_raw	0f0a460e889dab640bffb59ea16c0098	Prefabs/recipebook/legacy/SpriteAsset/item_blackSesame_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_shrimpOilBase_raw	9ed07fef1c9ec974ab2b6b2b8b530c69	Prefabs/recipebook/legacy/SpriteAsset/item_shrimpOilBase_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_seasonedSalmon_raw	4b665be665e58634fbed50354707f807	Prefabs/recipebook/legacy/SpriteAsset/item_seasonedSalmon_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_driedShrimp_raw	d3a0fcb55db22d542bac89ba94f1cdba	Prefabs/recipebook/legacy/SpriteAsset/item_driedShrimp_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_boiledWheatNoodles_raw	c54c3468c1abdb143a0fc122bbb5f5cb	Prefabs/recipebook/legacy/SpriteAsset/item_boiledWheatNoodles_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_newspaper_raw	c1cb10ac4a237d148a334c4d25f120fc	Prefabs/recipebook/legacy/SpriteAsset/item_newspaper_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_artificialSalmon_raw	6ecb781b11df0b84bb4a0c5f3e2389f3	Prefabs/recipebook/legacy/SpriteAsset/item_artificialSalmon_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_lumiGelBase_raw	31e98848917954b42a1be7cc779fce28	Prefabs/recipebook/legacy/SpriteAsset/item_lumiGelBase_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_neonSalad_raw	8bb5a01b5938efa4080e62d17726807a	Prefabs/recipebook/legacy/SpriteAsset/item_neonSalad_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_dawnSoupBase_raw	609a43099b12a8d45a6b092fbf66799e	Prefabs/recipebook/legacy/SpriteAsset/item_dawnSoupBase_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_dawnSoup_raw	c618e9eb6facc2c4087cdffedd4d9b3c	Prefabs/recipebook/legacy/SpriteAsset/item_dawnSoup_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_lemon_raw	fc1a6e5cbb5f3d7428d466de5be697ce	Prefabs/recipebook/legacy/SpriteAsset/item_lemon_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_jangSauce_raw	7ab966d12fdd2334f82745561024d19e	Prefabs/recipebook/legacy/SpriteAsset/item_jangSauce_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/SpriteAsset/item_soyCoatedRice_raw	e46f3262f5200804f8104904c8f7ee2b	Prefabs/recipebook/legacy/SpriteAsset/item_soyCoatedRice_raw.asset	0	0	0	UNUSED
Prefabs/recipebook/legacy/Recipe/LoreText	375b5fcd7fbae304b9337f88e472db09	Prefabs/recipebook/legacy/Recipe/LoreText.prefab	0	0	0	UNUSED
Prefabs/recipebook/legacy/Recipe/MenuSlot(Recipe)	f7688055dcd59a547987c9cf7e006afb	Prefabs/recipebook/legacy/Recipe/MenuSlot(Recipe).prefab	0	0	0	UNUSED
Prefabs/recipebook/legacy/RecipeBook	a1cc086ed530c9f41a66d25a121ce040	Prefabs/recipebook/legacy/RecipeBook.prefab	1	1	0	USED
Prefabs/recipebook/MenuSelection/CategoryPanel	a2d3dff37b4d442eaa789971ea76c61e	Prefabs/recipebook/MenuSelection/CategoryPanel.prefab	0	0	0	UNUSED
Prefabs/recipebook/MenuSelection/BentoSlot	3027b7582fd614569ac543b9f23cface	Prefabs/recipebook/MenuSelection/BentoSlot.prefab	0	0	0	UNUSED
Prefabs/recipebook/MenuSelection/MenuSelection	25a35e68b56754ec8a459e64f2775f1f	Prefabs/recipebook/MenuSelection/MenuSelection.prefab	0	1	0	USED
Prefabs/recipebook/MenuSelection/Menu	b5ec189d847b64cb9bba31c810b7ce45	Prefabs/recipebook/MenuSelection/Menu.prefab	0	0	0	UNUSED
Prefabs/recipebook/inventory/BatchRow	d26c4a123f4d14458b55e7a062ef0cab	Prefabs/recipebook/inventory/BatchRow.prefab	0	0	0	UNUSED
Prefabs/recipebook/inventory/InventorySlot	900304e87041d48b29c83e6ecc86556d	Prefabs/recipebook/inventory/InventorySlot.prefab	0	0	0	UNUSED
Prefabs/recipebook/MenuCardV2	f3267f342d4f64c46ba1f36cb45ff73d	Prefabs/recipebook/MenuCardV2.prefab	0	0	0	UNUSED
Prefabs/		Prefabs/.DS_Store	0	0	0	UNUSED
Prefabs/garden/GardenDialog_Prefab	5196218c5aced204da108edf06916216	Prefabs/garden/GardenDialog_Prefab.prefab	0	0	0	UNUSED
Prefabs/garden/FarmTile	002eefc97777e6c4b86666e010873774	Prefabs/garden/FarmTile.prefab	0	1	0	USED
Prefabs/garden/GardenShopSlot	39e575a87ecd94841bf62c34007c6658	Prefabs/garden/GardenShopSlot.prefab	0	0	0	UNUSED
Prefabs/Shop/SpecialItemShopSlot	af7d0906273bdb94491943ad7fbe7bd0	Prefabs/Shop/SpecialItemShopSlot.prefab	0	0	0	UNUSED
Prefabs/Shop/ItemShopSlot	31c0eec71fb666740ac5a5a9bb6cedf6	Prefabs/Shop/ItemShopSlot.prefab	0	0	0	UNUSED
Prefabs/Shop/ShopDialog_Prefab	78f89bda0c4aa414fb7c305d5e63d816	Prefabs/Shop/ShopDialog_Prefab.prefab	0	1	0	USED
Prefabs/Shop/ShopBook	19fcf08d77f8545d5a6b4a98e2a190f1	Prefabs/Shop/ShopBook.prefab	0	0	0	UNUSED
Prefabs/Shop/UpgradeShopDialog	e90197b66d6ee4ad6b905f745ddc19a2	Prefabs/Shop/UpgradeShopDialog.prefab	0	0	0	UNUSED
Prefabs/Shop/ShopListRow	582eafc089b9143c18182ecbb5b84d97	Prefabs/Shop/ShopListRow.prefab	0	0	0	UNUSED
Prefabs/Shop/UpgradeShopSlot	ab25798bc3f1e45a68965688b767907b	Prefabs/Shop/UpgradeShopSlot.prefab	0	0	0	UNUSED
Prefabs/dialogue/choiceButton	64cfcccdbf696ed4184415c78302b4b3	Prefabs/dialogue/choiceButton.prefab	0	1	0	USED
Prefabs/minigame/anim/LowerArrowController	7800d3aa0ff3249df99da5e042e298da	Prefabs/minigame/anim/LowerArrowController.controller	0	0	0	UNUSED
Prefabs/minigame/anim/upperArrow_default	286ad21611d4143c3b353be170d19d87	Prefabs/minigame/anim/upperArrow_default.anim	0	0	0	UNUSED
Prefabs/minigame/anim/UpperArrowController	a9c83c487e5da43e2a902a100ec25ac2	Prefabs/minigame/anim/UpperArrowController.controller	0	0	0	UNUSED
Prefabs/minigame/anim/lowerArrow_guided	e92cba8e1b31b4bb1bc207aa898a516a	Prefabs/minigame/anim/lowerArrow_guided.anim	0	0	0	UNUSED
Prefabs/minigame/anim/default	08a66b0d1341f4cb2994be37e0939c69	Prefabs/minigame/anim/default.anim	0	0	0	UNUSED
Prefabs/minigame/anim/KeyAnimator	b475059cde87f4d789d57ee02fe80802	Prefabs/minigame/anim/KeyAnimator.controller	0	0	0	UNUSED
Prefabs/minigame/anim/upperArrow_guided	c8004904916264ad49d23d6f1ebcd4ed	Prefabs/minigame/anim/upperArrow_guided.anim	0	0	0	UNUSED
Prefabs/minigame/anim/spacebar_default	00930f6b8d69542ecb592460476ed9bb	Prefabs/minigame/anim/spacebar_default.anim	0	0	0	UNUSED
